focal_event,time,behavior,people_pass,human_squirrel_engage,conspecific_interaction,trail,photo,contact,food_item,notes,
A_NS_6A19,11:13:57,,2,,,,,,,,
A_NS_6A19,11:14:12,,7,,,,,,,,
A_NS_6A19,11:14:23,,5,,,,,,,,
A_NS_6A19,11:14:42,,2,,,,,,,,
A_06_06A19,11:15:26,collecting nesting,20,N,,off,,,,,
A_06_06A19,11:15:50,moving,,N,,,,,,,
A_06_06A19,11:16:00,,10,N,,,,,,,
A_06_06A19,11:16:13,oos,,N,,,,,,,
A_06_06A19,11:16:54,,2,N,,,,,,,
A_06_06A19,11:17:08,collecting nesting,1,N,,,,,,grass,
A_06_06A19,11:17:14,,2,N,,,,,,,
A_06_06A19,11:17:21,,4,N,,,,,,,
A_06_06A19,11:17:37,moving,2,N,,,,,,,
A_06_06A19,11:17:46,,10,N,,,,,,,
A_06_06A19,11:17:59,,4,N,,,,,,,
A_06_06A19,11:18:51,,10,N,,,,,,,
A_06_06A19,11:18:56,end,5,N,,,,,,,
A_07_06A19,11:13:21,moving,2,N,,on,,,,,
A_07_06A19,11:19:36,still,5,N,,,,,,,
A_07_06A19,1:19:37,,2,N,,,,,,,
A_07_06A19,11:19:55,sitting,20,N,,,,,,on wall,
A_07_06A19,11:20:10,,4,Y,,,,,,stop; girl offer stick,
A_07_06A19,11:20:16,moving,3,N,,,,,,on trail,
A_07_06A19,11:20:30,,,N,,,,,,on wall,
A_07_06A19,11:20:39,still,,N,,,,,,,
A_07_06A19,11:21:04,,2,Y,,off,,,,stop point,
A_07_06A19,11:21:16,digging,4,N,,,,,,,
A_07_06A19,11:21:55,sniffing,,N,,,,,,,
A_07_06A19,11:22:27,,1,N,,,,,,,
A_07_06A19,11:23:09,,4,N,,,,,,,
A_07_06A19,11:23:13,,10,N,,,,,,,
A_07_06A19,11:23:23,,4,N,,,,,,,
A_07_06A19,11:23:29,,2,N,,,,,,,
A_07_06A19,11:23:45,,2,N,,,,,,,
A_07_06A19,11:23:50,,1,N,,,,,,,
A_07_06A19,11:23:53,,1,N,,,,,,,
A_07_06A19,11:23:55,eating,6,N,,,,,grass,,
A_07_06A19,11:24:45,moving,,N,,,,,,,
A_07_06A19,11:24:13,,1,N,,,,,,on wall,
A_07_06A19,11:24:25,still,1,N,,,,,,,
A_07_06A19,11:24:30,,2,N,,,,,,,
A_07_06A19,11:24:42,,4,N,,,,,,,
A_07_06A19,11:24:44,,2,N,,,,,,,
A_07_06A19,11:24:54,,6,N,,,,,,,
A_07_06A19,11:25:08,,3,N,,,,,,,
A_07_06A19,11:25:19,itching,2,N,,,,,,,
A_07_06A19,11:25:25,moving,1,N,,,,,,,
A_07_06A19,11:26:53,,5,N,,,,,,,
A_07_06A19,11:27:09,oos,20,N,,,,,,,
A_07_06A19,11:27:25,,4,Y,,,,,,stop,
A_07_06A19,11:27:53,chasing,,,yes,,,,,being chased by other squirrels,
A_07_06A19,11:28:00,oos,30,N,,,,,,,
A_07_06A19,11:29:30,,10,N,,,,,,,
A_07_06A19,11:29:40,,2,N,,,,,,,
A_07_06A19,11:29:47,,2,N,,,,,,,
A_07_06A19,11:29:56,,2,N,,,,,,,
A_07_06A19,11:30:10,end,,,,,,,,,
A_08_06A19,11:30:11,moving,2,Y,,off,yes,,,stop pic,
A_08_06A19,11:30:12,,4,,,,,,,,
A_08_06A19,11:30:15,standing,1,,,,,,,on hind feet,
A_08_06A19,11:30:31,moving,3,,,,,,,,
A_08_06A19,11:30:55,still,3,,,,,,,,
A_08_06A19,11:30:57,,2,,,,,,,,
A_08_06A19,11:31:13,,2,,,,,,,,
A_08_06A19,11:31:15,,1,,,,,,,,
A_08_06A19,11:31:34,,20,,,,,,,,
A_08_06A19,11:31:50,,5,,,,,,,,
A_08_06A19,11:31:53,,20,,,,,,,,
A_08_06A19,11:32:13,oos,,,,,,,,,
A_08_06A19,11:32:25,sitting,2,,,,,,,,
A_08_06A19,11:32:48,moving,4,,,,,,,,
A_08_06A19,11:33:13,still/itching,3,,,,,,,,
A_08_06A19,11:33:30,moving,4,,,,,,,cross trail,
A_08_06A19,11:33:55,standing,6,,,,,,,on hind,
A_08_06A19,11:34:12,moving,4,,,off,,,,,
A_08_06A19,11:35:34,oos/end,,,,,,,,,
A_01_07A19,14:00:17,moving,5,,,,,,,juvenile,
A_01_07A19,14:00:34,,2,,,,,,,,
A_01_07A19,14:00:38,,2,,,,,,,,
A_01_07A19,14:00:44,,2,,,,,,,,
A_01_07A19,14:01:11,,4,,,,,,,,
A_01_07A19,14:01:22,eating,4,,,,,,,,
A_01_07A19,14:01:29,moving,4,,,,,,,,
A_01_07A19,14:01:41,climbing,20,,,,,,,,
A_01_07A19,14:02:06,,2,,,,,,,,
A_01_07A19,14:02:10,moving,2,,,,,,,,
A_01_07A19,14:02:14,,4,,,,,,,,
A_01_07A19,14:02:29,hoarding/moving,6,,,,,,nut,,
A_01_07A19,14:02:33,,4,,,,,,,,
A_01_07A19,14:02:51,,3,,,,,,,,
A_01_07A19,14:03:02,,2,,,,,,,,
A_01_07A19,14:03:19,digging,2,,,,,,,,
A_01_07A19,14:03:40,moving,3,,,,,,,,
A_01_07A19,14:04:05,,2,,,,,,,,
A_01_07A19,14:04:47,rolling,2,,,,,,,,
A_01_07A19,14:04:57,digging,,,,,,,,,
A_01_07A19,14:05:01,moving,,,,,,,,,
A_01_07A19,14:05:18,,2,,,,,,,,
A_01_07A19,14:05:45,,3,,,,,,,,
A_01_07A19,14:05:46,still,1,,,,,,,,
A_01_07A19,14:06:03,,5,,,,,,,,
A_01_07A19,14:06:06,oos,3,,,,,,,,
A_01_07A19,14:06:49,,1,,,,,,,,
A_NS_07A19,14:07:12,end,9,,,,,,,,
A_NS_07A19,14:07:55,,1,,,,,,,,
A_NS_07A19,14:08:04,,2,,,,,,,,
A_NS_07A19,14:08:10,,4,,,,,,,,
A_NS_07A19,14:08:19,,4,,,,,,,,
A_NS_07A19,14:08:42,,4,,,,,,,,
A_NS_07A19,14:08:47,,3,,,,,,,,
A_NS_07A19,14:08:59,,1,,,,,,,,
A_NS_07A19,14:09:02,,2,,,,,,,,
A_NS_07A19,14:09:03,,4,,,,,,,,
A_NS_07A19,14:09:11,,4,,,,,,,,
A_NS_07A19,14:09:19,,3,,,,,,,,
A_NS_07A19,14:09:34,,2,,,,,,,,
A_NS_07A19,14:09:46,,11,,,,,,,,
A_NS_07A19,14:09:49,,3,,,,,,,,
A_NS_07A19,14:09:50,,2,,,,,,,,
A_02_07A19,14:10:08,digging,,,,off,,,,,
A_02_07A19,14:10:21,,2,,,,,,,,
A_02_07A19,14:10:29,eating,,,,,,,grass,,
A_02_07A19,14:10:39,,2,,,,,,,,
A_02_07A19,14:10:52,,9,,,,,,,,
A_02_07A19,14:11:11,,4,,,,,,,,
A_02_07A19,14:11:18,,2,,,,,,,,
A_02_07A19,14:11:19,moving,1,,,,,,,,
A_02_07A19,14:11:31,,10,,,,,,,,
A_02_07A19,14:11:40,,3,,,,,,,,
A_02_07A19,14:11:56,,3,,,,,,,,
A_02_07A19,14:12:06,oos,5,,,,,,,,
A_02_07A19,14:12:12,end,2,,,,,,,,
A_NS_07A19,14:12:45,,2,,,,,,,,
A_NS_07A19,14:12:57,,4,,,,,,,,
A_NS_07A19,14:13:04,,6,,,,,,,,
A_NS_07A19,14:13:07,,2,,,,,,,,
A_NS_07A19,14:13:11,,3,,,,,,,,
A_NS_07A19,14:13:31,,5,,,,,,,,
A_NS_07A19,14:13:35,,2,,,,,,,,
A_NS_07A19,14:13:39,,1,,,,,,,,
A_NS_07A19,14:13:56,,2,,,,,,,,
A_NS_07A19,14:14:06,,3,,,,,,,,
A_NS_07A19,14:14:20,,4,,,,,,,,
A_NS_07A19,14:14:23,,2,,,,,,,,
A_NS_07A19,14:14:26,,2,,,,,,,,
A_NS_07A19,14:14:35,,10,,,,,,,,
A_NS_07A19,14:15:11,,7,,,,,,,,
A_NS_07A19,14:15:32,,2,,,,,,,,
A_03_07A19,14:15:41,moving,3,Y,,off,yes,,,stop pic,
A_03_07A19,14:15:55,,5,,,,,,,,
A_03_07A19,14:16:22,,2,,,,,,,stop point,
A_03_07A19,14:16:38,,6,,,,,,,,
A_03_07A19,14:16:49,,10,,,,,,,,
A_03_07A19,14:17:20,,1,Y,,,,,,stop,
A_03_07A19,14:17:22,,2,,,,,,,,
A_03_07A19,14:17:25,eating,1,,,,,,unknown,,
A_03_07A19,14:17:34,moving,4,,,,,,,,
A_03_07A19,14:17:41,,3,,,,,,,,
A_03_07A19,14:17:50,,4,,,,,,,,
A_03_07A19,14:17:58,,1,,,,,,,,
A_03_07A19,14:18:11,digging,1,,,,,,,,
A_03_07A19,14:18:19,,2,,,,,,,,
A_03_07A19,14:18:21,,1,,,,,,,,
A_03_07A19,14:18:43,grooming,3,,,,,,,,
A_03_07A19,14:19:07,moving,8,,,,,,,,
A_03_07A19,14:19:19,,2,,,on,,,,cross trail,
A_03_07A19,14:19:34,,2,Y,,,,,,stop,
A_03_07A19,14:19:48,digging,,,,,,,,,
A_03_07A19,14:19:55,moving,,,,,,,,,
A_03_07A19,14:20:04,,3,,,on,,,,,
A_03_07A19,14:20:22,,2,,,,,,,,
A_03_07A19,14:20:34,,2,,,,,,,,
A_03_07A19,14:20:43,,6,,,,,,,,
A_03_07A19,14:20:44,,2,,,,,,,,
A_03_07A19,14:20:56,eating,5,Y,,,,,unknown,step over,
A_03_07A19,14:21:07,,3,,,,,,,,
A_03_07A19,14:21:15,,2,,,,,,,,
A_03_07A19,14:21:19,,2,,,,,,,,
A_03_07A19,14:21:26,moving,7,,,off,,,,,
A_03_07A19,14:21:39,,,,,,,,,cross trail,
A_03_07A19,14:21:48,drinking,,,,,,,,,
A_03_07A19,14:21:49,moving,10,,,,,,,,
A_03_07A19,14:22:01,,6,,,,,,,,
A_03_07A19,14:22:16,chasing,,,yes,on,,,,,
A_03_07A19,14:22:24,sniffing,4,,,,,,,,
A_03_07A19,14:22:35,chasing,,,yes,,,,,chasing other squirrel,
A_03_07A19,14:22:46,still,2,,,,,,,,
A_03_07A19,14:23:03,moving,,,,,,,,,
A_03_07A19,14:23:08,still,,,,,,,,,
A_03_07A19,14:23:13,moving,6,,,off,,,,,
A_03_07A19,14:24:00,,2,,,,,,,,
A_03_07A19,14:24:04,,1,,,,,,,,
A_03_07A19,14:24:06,,4,,,,,,,,
A_03_07A19,14:24:19,eating,13,,,,,,unknown,,
A_03_07A19,14:24:37,moving,3,,,,,,,,
A_03_07A19,14:24:41,standing,,,,,,,,hind feet,
A_03_07A19,14:24:48,,6,,,,,,,,
A_03_07A19,14:25:00,moving,10,,,,,,,,
A_03_07A19,14:25:33,standing,4,,,,,,,hind feet,
A_03_07A19,14:25:49,,3,Y,,,yes,,,stop pic hand,
A_03_07A19,14:25:50,,3,,,,,,,,
A_03_07A19,14:26:02,,2,,,,,,,,
A_04_07A19,14:26:57,standing,,,,off,,,,hind legs,
A_04_07A19,14:27:05,moving,,,,,,,,,
A_04_07A19,14:27:15,still,,,,,,,,,
A_04_07A19,14:27:32,itching,3,,,,,,,,
A_04_07A19,14:27:39,moving,3,,,,,,,,
A_04_07A19,14:27:48,,1,,,,,,,,
A_04_07A19,14:27:55,eating,2,,,,,,unknown,,
A_04_07A19,14:28:02,,5,,,,,,,,
A_04_07A19,14:28:16,,2,,,,,,,,
A_04_07A19,14:28:21,moving,2,,,,,,,,
A_04_07A19,14:28:28,,3,,,,,,,,
A_04_07A19,14:28:35,begging,3,Y,,,,,,point,
A_04_07A19,14:28:47,moving,4,Y,,,yes,,,stop pic,
A_04_07A19,14:29:08,still,10,,,,,,,,
A_04_07A19,14:29:31,moving,,,,,,,,,
A_04_07A19,14:29:38,drinking,2,,,,,,,,
A_04_07A19,14:29:49,moving,2,,,,,,,,
A_04_07A19,14:29:58,,3,,,on,,,,,
A_04_07A19,14:30:06,laying,1,,,,,,,,
A_04_07A19,14:30:22,digging,5,,,off,,,,"""another one, #22""",
A_04_07A19,14:30:32,,3,Y,,,,,,stop,
A_04_07A19,14:30:42,,6,,,,,,,,
A_04_07A19,14:30:50,,3,,,,,,,,
A_04_07A19,14:31:09,moving,10,,,,,,,,
A_04_07A19,14:31:16,digging,2,,,,,,,,
A_04_07A19,14:31:21,sniffing,2,,,on,,,,,
A_04_07A19,14:31:28,,3,,,,,,,,
A_04_07A19,14:31:50,,8,,,,,,,,
A_04_07A19,14:32:09,begging,4,,,,,,,,
A_04_07A19,14:32:14,moving,4,,,off,,,,,
A_04_07A19,14:32:18,standing,20,,,,,,,hind feet,
A_04_07A19,14:32:20,moving,2,,,,,,,,
A_04_07A19,14:32:59,begging,1,,,,,,,hind feet; ask me what I'm doing,
A_04_07A19,14:33:20,,1,,,,,,,,
A_04_07A19,14:33:26,,7,,,,,,,,
A_04_07A19,14:33:37,,4,,,,,,,,
A_04_07A19,14:33:47,standing,12,Y,,,,yes,unknown,hind legs; girl pet/nibble/,
A_04_07A19,14:34:13,,2,,,,,,,,
A_04_07A19,14:34:21,oos,3,,,,,,,,
A_04_07A19,14:34:41,moving,4,,,,,,,,
A_04_07A19,14:34:57,standing,2,,,,,,,hind legs,
A_04_07A19,14:35:09,moving,3,,,,,,,,
A_04_07A19,14:35:18,,2,,,,,,,,
A_04_07A19,14:35:29,standing,,,,,,,,hind legs,
A_04_07A19,14:35:42,eating,1,,,,,,unknown,,
A_04_07A19,14:35:48,,2,,,,,,,,
A_04_07A19,14:35:55,,2,,,,,,,,
A_04_07A19,14:36:10,moving,6,,,,,,,,
A_04_07A19,14:36:20,itching,,,,,,,,,
A_04_07A19,14:36:23,moving,10,,,,,,,,
A_04_07A19,14:36:43,,4,,,,,,,,
A_04_07A19,14:36:55,end,3,Y,,,,,,stop,
A_NS_07A19,14:37:22,,2,,,,,,,,
A_NS_07A19,14:37:28,,3,,,,,,,,
A_NS_07A19,14:37:52,,14,,,,,,,,
A_NS_07A19,14:38:08,,9,,,,,,,,
A_NS_07A19,14:38:24,,5,,,,,,,,
A_NS_07A19,14:38:29,,3,,,,,,,,
A_NS_07A19,14:38:32,,2,,,,,,,,
A_NS_07A19,14:38:39,,3,,,,,,,,
A_NS_07A19,14:38:45,,3,,,,,,,,
A_NS_07A19,14:39:07,,3,,,,,,,,
A_NS_07A19,14:39:16,,2,,,,,,,,
A_NS_07A19,14:39:30,,2,,,,,,,,
A_NS_07A19,14:39:47,,15,,,,,,,,
A_NS_07A19,14:40:01,,5,,,,,,,,
A_NS_07A19,14:40:05,,2,,,,,,,,
A_NS_07A19,14:40:06,,12,,,,,,,,
A_NS_07A19,14:40:41,,5,,,,,,,,
A_NS_07A19,14:40:52,,4,,,,,,,,
A_NS_07A19,14:40:53,,2,,,,,,,,
A_NS_07A19,14:40:57,,1,,,,,,,,
A_NS_07A19,14:41:27,,5,,,,,,,,
A_NS_07A19,14:41:52,,1,,,,,,,,
A_NS_07A19,14:42:06,,5,,,,,,,,
A_NS_07A19,14:42:08,,7,,,,,,,,
A_NS_07A19,14:42:21,,4,,,,,,,,
A_NS_07A19,14:42:23,,2,,,,,,,,
A_NS_07A19,14:42:25,,4,,,,,,,,
A_NS_07A19,14:42:26,,1,,,,,,,,
A_NS_07A19,14:42:29,,2,,,,,,,,
A_NS_07A19,14:42:40,,2,,,,,,,,
A_NS_07A19,14:42:54,,9,,,,,,,,
A_05_07A19,14:43:00,laying,2,Y,,,,,,stop; ask what I'm doing,
A_05_07A19,14:43:30,,4,,,,,,,,
A_05_07A19,14:43:33,standing,2,Y,,,yes,,,hind legs,
A_05_07A19,14:43:47,digging,,,,,,,,,
A_05_07A19,14:43:52,laying,,,,,,,,,
A_05_07A19,14:44:03,,1,,,,,,,,
A_05_07A19,14:44:10,,3,,,,,,,,
A_05_07A19,14:44:14,,3,,,,,,,,
A_05_07A19,14:44:24,,2,,,,,,,,
A_05_07A19,14:44:52,digging,1,,,,,,,,
A_05_07A19,14:45:00,itching,,,,,,,,,
A_05_07A19,14:45:04,moving,10,Y,,,,,,point,
A_05_07A19,14:45:38,oos/end,,,,,,,,,
A_06_07A19,14:46:44,moving,,,,off,,,,,
A_06_07A19,14:47:00,still,,,,,,,,,
A_06_07A19,14:47:09,moving,,,,,,,,,
A_06_07A19,14:47:36,chasing,,,yes,,,,,"chased by other squirrels, 3 around, on bit",
A_06_07A19,14:48:05,sniffing,,,,,,,,,
A_06_07A19,14:48:13,chasing,,,yes,,,,,play with 2,
A_06_07A19,14:48:20,sniffing,,,,,,,,,
A_06_07A19,14:48:28,chasing,,,yes,,,,,play,
A_06_07A19,14:48:34,chasing,,,yes,,,,,bit by other,
A_06_07A19,14:48:45,chasing,,,yes,,,,,chased by other,
A_06_07A19,14:48:50,standing,,,,,,,,hind legs,
A_06_07A19,14:49:11,laying ,,,,,,,,,
A_06_07A19,14:49:30,eating/laying,,,,,,,,,
A_06_07A19,14:49:44,chasing,,,yes,,,,,chased by 2 other,
A_06_07A19,14:49:52,still,,,,,,,,,
A_06_07A19,14:49:57,laying ,,,,,,,,,
A_06_07A19,14:50:01,eating,,,,,,,nut,,
A_06_07A19,14:50:18,sniffing,,,,,,,,,
A_06_07A19,14:50:30,chasing ,,,yes,,,,,chased by other,
A_06_07A19,14:50:38,moving,,,,,,,,,
A_06_07A19,14:51:01,chasing,,,yes,,,,,chased by other,
A_06_07A19,14:51:29,eating,,,,,,,unknown,,
A_06_07A19,14:41:35,chasing,,,yes,,,,,,
A_06_07A19,14:51:45,moving,,,,,,,,chased by other,
A_06_07A19,14:52:29,chasing,,,yes,,,,,,
A_06_07A19,14:53:00,still,,,,,,,,chased by other,
A_06_07A19,14:53:44,moving,,,,,,,,,
A_06_07A19,14:53:51,sniffing,,,,,,,paper,,
A_06_07A19,14:54:08,eating,,,,,,,nut,,
A_06_07A19,14:55:02,itching,,,,,,,,,
A_06_07A19,14:55:10,moving,,,,,,,,crawling,
A_06_07A19,14:55:36,moving,,,,,,,,,
A_06_07A19,14:56:00,chasing,,,yes,,,,,chased by other,
A_06_07A19,14:56:19,end,,,,,,,,,
A_01_08A19,18:14:23,moving,,,,,,,,visitor center,
A_01_08A19,18:14:30,oos/end,,,,,,,,,
A_02_08A19,18:15:17,moving,,,,,,,,,
A_02_08A19,18:15:22,oos/end,,,,,,,,,
A_03_08A19,18:18:06,moving,,,,,,,,,
A_03_08A19,18:18:12,oos,,,,,,,,,
A_03_08A19,18:19:23,moving,,,,,,,,,
A_03_08A19,18:19:39,still,,,,,,,,,
A_03_08A19,18:19:43,moving,,,,,,,,in firepit,
A_03_08A19,18:20:17,moving,,,,,,,,,
A_03_08A19,18:20:36,oos,,,,,,,,,
A_03_08A19,18:21:32,moving,,,,,,,,,
A_03_08A19,18:22:09,moving,,,,,,,,in dumpster,
A_03_08A19,18:22:38,oos,,,,,,,,,
A_03_08A19,18:23:27,moving,,,,,,,,,
A_03_08A19,18:23:37,standing,,,,,,,,hind legs; food in mouth,
A_03_08A19,18:23:56,moving,,,,,,,,,
A_03_08A19,18:24:01,still,,,,,,,,,
A_03_08A19,18:24:04,moving,,,,,,,,,
A_03_08A19,18:24:39,oos,,,,,,,,,
A_04_08A19,18:26:01,standing,,,,,,,,at tent,
A_04_08A19,18:26:16,oos,,,,,,,,,
A_04_08A19,18:26:28,moving,,,,,,,,at cooler,
A_04_08A19,18:27:03,climbing,,,,,,,,up tree,
A_04_08A19,18:27:34,moving,,,,,,,,to caan,
A_04_08A19,18:27:39,still,,,,,,,,,
A_04_08A19,18:27:48,standing,,,,,,,,hind legs,
A_04_08A19,18:27:56,grooming,,,,,,,,,
A_04_08A19,18:27:57,moving,,,,,,,,,
A_04_08A19,18:29:20,still,,,,,,,,,
A_04_08A19,18:29:23,climbing,,,,,,,,sage brush,
A_04_08A19,18:29:36,eating,,,,,,,bark,gnawing,
A_04_08A19,18:29:42,climbing,,,,,,,,,
A_04_08A19,18:30:00,eating,,,,,,,bark,gnawing,
A_04_08A19,18:32:01,moving,,,,,,,,,
A_04_08A19,18:32:12,still,,,,,,,,,
A_04_08A19,18:32:15,standing,,,,,,,,,
A_04_08A19,18:32:39,eating,,,,,,,unknown,stuffing face,
A_04_08A19,18:33:06,sitting,,,,,,,,,
A_04_08A19,18:33:41,moving,,,,,,,,,
A_04_08A19,18:33:44,standing; chewing,,,,,,,,hind legs,
A_04_08A19,18:34:28,sitting,,,,,,,,,
A_04_08A19,18:34:33,grooming,,,,,,,,tail,
A_04_08A19,18:34:40,sitting,,,,,,,,,
A_04_08A19,18:34:48,sniffing,,,,,,,,,
A_04_08A19,18:35:07,moving,,,,,,,,,
A_04_08A19,18:35:27,oos/end,,,,,,,,,
A_05_08A19,18:40:13,still,,,,,,,,,
A_05_08A19,18:40:16,standing,,,,,,,,hind legs; 360 turn,
A_05_08A19,18:43:16,moving,,,,,,,,in campsite,
A_05_08A19,18:43:28,standing,,,,,,,,hind legs,
A_05_08A19,18:43:33,moving,,,,,,,,on table,
A_05_08A19,18:43:40,eating,,,,,,,chips,,
A_05_08A19,18:44:47,eating,,,,,,,cracker,,
A_05_08A19,18:47:03,,2,Y,,,,,,stop; girl comes to watch,
A_05_08A19,18:47:11,moving,,,,,,,,,
A_05_08A19,18:47:26,oos/end,,,,,,,,,
A_06_08A19,18:49:07,sitting/chewing,,,,,,,,in dumpster,
A_06_08A19,18:49:34,moving,,,,,,,,,
A_06_08A19,18:50:16,oos,,,,,,,,,
A_06_08A19,18:51:00,standing/chewing,,,,,,,,in campsite/hind legs,
A_06_08A19,18:51:27,moving,,,,,,,,,
A_06_08A19,18:51:36,standing,,,,,,,,hind legs,
A_06_08A19,18:51:45,sitting,,,,,,,,other squirrel,
A_06_08A19,18:52:01,moving,,,,,,,,,
A_06_08A19,18:52:12,oos,,,,,,,,,
A_06_08A19,18:52:23,moving,,,,,,,,,
A_06_08A19,18:52:32,sitting,,,,,,,,,
A_06_08A19,18:52:37,standing,,,,,,,,hind legs,
A_06_08A19,18:53:10,sitting,,,,,,,,,
A_06_08A19,18:56:44,moving,,,,,,,,,
A_06_08A19,18:56:51,oos/end,,,,,,,,,
A_07_08A19,18:59:29,sniffing,,,,campsite,,,,in campsite,
A_07_08A19,19:00:01,moving,,,,,,,,in tree,
A_07_08A19,19:00:38,sitting,,,,,,,,,
A_07_08A19,19:00:44,moving,,,,,,,,,
A_07_08A19,19:00:52,standing,,,,,,,,hind legs,
A_07_08A19,19:00:55,moving,,,,,,,,,
A_07_08A19,19:01:33,oos,,,,,,,,,
A_07_08A19,19:05:17,sitting,,,,campsite,,,,,
A_07_08A19,19:05:25,moving,,,,campsite,,,,,
A_07_08A19,19:05:40,digging,,,,campsite,,,,,
A_07_08A19,19:05:48,laying,,,,campsite,,,,,
A_07_08A19,19:05:53,digging,,,,campsite,,,,,
A_07_08A19,19:06:02,moving,,,,campsite,,,,,
